loop_count=100/100000, max_score=62.0254, min_score=28.8183, running_time=0.00611383h, search_time=0.00454549h
loop_count=6100/100000, max_score=85.4634, min_score=77.9641, running_time=0.590068h, search_time=0.264671h
loop_count=6200/100000, max_score=86.9219, min_score=78.1312, running_time=0.603204h, search_time=0.26955h
loop_count=6300/100000, max_score=86.9219, min_score=78.2911, running_time=0.614904h, search_time=0.274074h
loop_count=6400/100000, max_score=86.9219, min_score=78.407, running_time=0.626494h, search_time=0.278498h
loop_count=6500/100000, max_score=86.9219, min_score=78.5444, running_time=0.638675h, search_time=0.28284h
loop_count=6600/100000, max_score=86.9219, min_score=78.6721, running_time=0.650321h, search_time=0.287211h
loop_count=6700/100000, max_score=86.9219, min_score=78.7694, running_time=0.661682h, search_time=0.291622h
loop_count=6800/100000, max_score=86.9219, min_score=78.8954, running_time=0.673596h, search_time=0.296092h
loop_count=6900/100000, max_score=86.9219, min_score=79.0899, running_time=0.684454h, search_time=0.300543h
loop_count=7000/100000, max_score=86.9219, min_score=79.2396, running_time=0.696083h, search_time=0.305105h
loop_count=7100/100000, max_score=86.9219, min_score=79.4517, running_time=0.708937h, search_time=0.309588h
loop_count=7200/100000, max_score=86.9219, min_score=79.5973, running_time=0.721566h, search_time=0.314022h
loop_count=7300/100000, max_score=86.9219, min_score=79.7524, running_time=0.733314h, search_time=0.318512h
loop_count=7400/100000, max_score=86.9219, min_score=79.9102, running_time=0.745636h, search_time=0.32304h
loop_count=7500/100000, max_score=86.9219, min_score=80.0652, running_time=0.75769h, search_time=0.327534h
loop_count=7600/100000, max_score=86.9219, min_score=80.2139, running_time=0.770003h, search_time=0.331951h
loop_count=7700/100000, max_score=86.9219, min_score=80.3244, running_time=0.780761h, search_time=0.336355h
loop_count=7800/100000, max_score=86.9219, min_score=80.4143, running_time=0.792346h, search_time=0.340801h
loop_count=7900/100000, max_score=86.9219, min_score=80.4833, running_time=0.803356h, search_time=0.34514h
loop_count=8000/100000, max_score=86.9219, min_score=80.5855, running_time=0.814778h, search_time=0.349818h
loop_count=8100/100000, max_score=86.9219, min_score=80.6944, running_time=0.826996h, search_time=0.354478h
loop_count=8200/100000, max_score=87.4544, min_score=80.8417, running_time=0.838841h, search_time=0.359208h
loop_count=8300/100000, max_score=87.4544, min_score=80.9795, running_time=0.849961h, search_time=0.363743h
loop_count=8400/100000, max_score=87.4544, min_score=81.0662, running_time=0.861957h, search_time=0.368207h
loop_count=8500/100000, max_score=87.4544, min_score=81.181, running_time=0.87464h, search_time=0.372536h
loop_count=8600/100000, max_score=87.4544, min_score=81.2667, running_time=0.888783h, search_time=0.37718h
loop_count=8700/100000, max_score=87.4544, min_score=81.363, running_time=0.900513h, search_time=0.381628h
loop_count=8800/100000, max_score=87.4544, min_score=81.4625, running_time=0.912872h, search_time=0.386289h
loop_count=8900/100000, max_score=87.4544, min_score=81.588, running_time=0.925043h, search_time=0.390805h
loop_count=9000/100000, max_score=87.4544, min_score=81.7088, running_time=0.936278h, search_time=0.395242h
loop_count=9100/100000, max_score=87.4544, min_score=81.8049, running_time=0.948804h, search_time=0.399712h
loop_count=9200/100000, max_score=87.4544, min_score=81.8723, running_time=0.960873h, search_time=0.40431h
loop_count=9300/100000, max_score=88.0972, min_score=81.9506, running_time=0.972781h, search_time=0.408917h
loop_count=9400/100000, max_score=88.0972, min_score=82.0478, running_time=0.984766h, search_time=0.413531h
loop_count=9500/100000, max_score=88.0972, min_score=82.1365, running_time=0.997301h, search_time=0.418095h
loop_count=9600/100000, max_score=88.0972, min_score=82.2238, running_time=1.00993h, search_time=0.42264h
loop_count=9700/100000, max_score=88.0972, min_score=82.3288, running_time=1.02228h, search_time=0.427088h
loop_count=9800/100000, max_score=88.0972, min_score=82.4324, running_time=1.03428h, search_time=0.431529h
loop_count=9900/100000, max_score=88.0972, min_score=82.5926, running_time=1.04567h, search_time=0.436029h
loop_count=10000/100000, max_score=88.0972, min_score=82.7074, running_time=1.05827h, search_time=0.440509h
loop_count=10100/100000, max_score=88.0972, min_score=82.8229, running_time=1.07098h, search_time=0.444992h
loop_count=10200/100000, max_score=88.0972, min_score=82.9763, running_time=1.08312h, search_time=0.449446h
loop_count=10300/100000, max_score=88.0972, min_score=83.0596, running_time=1.09585h, search_time=0.453949h
loop_count=10400/100000, max_score=88.0972, min_score=83.1983, running_time=1.10918h, search_time=0.458651h
loop_count=10500/100000, max_score=88.0972, min_score=83.2763, running_time=1.12164h, search_time=0.463174h
loop_count=10600/100000, max_score=88.0972, min_score=83.3574, running_time=1.13309h, search_time=0.467713h
loop_count=10700/100000, max_score=88.0972, min_score=83.4622, running_time=1.14572h, search_time=0.472442h
loop_count=10800/100000, max_score=88.0972, min_score=83.5485, running_time=1.15965h, search_time=0.477341h
loop_count=10900/100000, max_score=88.0972, min_score=83.618, running_time=1.17328h, search_time=0.481887h
loop_count=11000/100000, max_score=88.0972, min_score=83.6936, running_time=1.18649h, search_time=0.486583h
loop_count=11100/100000, max_score=88.0972, min_score=83.7687, running_time=1.19894h, search_time=0.491157h
loop_count=11200/100000, max_score=88.1624, min_score=83.845, running_time=1.21248h, search_time=0.495677h
loop_count=11300/100000, max_score=88.1624, min_score=83.919, running_time=1.22559h, search_time=0.50014h
loop_count=11400/100000, max_score=88.1624, min_score=83.9768, running_time=1.23859h, search_time=0.504916h
loop_count=11500/100000, max_score=88.3556, min_score=84.0229, running_time=1.25175h, search_time=0.5096h
loop_count=11600/100000, max_score=88.3556, min_score=84.0881, running_time=1.26557h, search_time=0.514109h
loop_count=11700/100000, max_score=88.3556, min_score=84.148, running_time=1.27918h, search_time=0.518597h
loop_count=11800/100000, max_score=88.3556, min_score=84.2185, running_time=1.29163h, search_time=0.523105h
loop_count=11900/100000, max_score=88.3556, min_score=84.2768, running_time=1.30587h, search_time=0.527814h
loop_count=12000/100000, max_score=88.3556, min_score=84.3298, running_time=1.31978h, search_time=0.532291h
loop_count=12100/100000, max_score=88.3556, min_score=84.4252, running_time=1.33308h, search_time=0.536874h
loop_count=12200/100000, max_score=88.3556, min_score=84.4881, running_time=1.34646h, search_time=0.541295h
loop_count=12300/100000, max_score=88.3556, min_score=84.5903, running_time=1.3597h, search_time=0.545903h
loop_count=12400/100000, max_score=88.3556, min_score=84.7124, running_time=1.3745h, search_time=0.550503h
loop_count=12500/100000, max_score=88.3556, min_score=84.7824, running_time=1.38825h, search_time=0.555241h
loop_count=12600/100000, max_score=88.3556, min_score=84.8565, running_time=1.40365h, search_time=0.559765h
loop_count=12700/100000, max_score=88.3556, min_score=84.9386, running_time=1.41935h, search_time=0.564537h
loop_count=12800/100000, max_score=88.3556, min_score=85.0581, running_time=1.4321h, search_time=0.569212h
loop_count=12900/100000, max_score=88.3556, min_score=85.1114, running_time=1.44437h, search_time=0.573973h
loop_count=13000/100000, max_score=88.3556, min_score=85.189, running_time=1.45781h, search_time=0.578504h
loop_count=13100/100000, max_score=88.4819, min_score=85.2622, running_time=1.47126h, search_time=0.58313h
loop_count=13200/100000, max_score=88.4819, min_score=85.3156, running_time=1.48619h, search_time=0.587744h
loop_count=13300/100000, max_score=88.4819, min_score=85.405, running_time=1.50148h, search_time=0.59245h
loop_count=13400/100000, max_score=88.4819, min_score=85.4687, running_time=1.51407h, search_time=0.597078h
loop_count=13500/100000, max_score=88.4819, min_score=85.5308, running_time=1.53022h, search_time=0.601679h
loop_count=13600/100000, max_score=88.5204, min_score=85.6314, running_time=1.5435h, search_time=0.606236h
loop_count=13700/100000, max_score=88.5204, min_score=85.716, running_time=1.55846h, search_time=0.610963h
loop_count=13800/100000, max_score=88.5204, min_score=85.8161, running_time=1.57307h, search_time=0.615618h
loop_count=13900/100000, max_score=88.5204, min_score=85.9139, running_time=1.58754h, search_time=0.620204h
loop_count=14000/100000, max_score=88.5204, min_score=86.0089, running_time=1.60323h, search_time=0.625091h
loop_count=14100/100000, max_score=88.5204, min_score=86.1424, running_time=1.61603h, search_time=0.629637h
loop_count=14200/100000, max_score=88.5204, min_score=86.2149, running_time=1.63141h, search_time=0.634489h
loop_count=14300/100000, max_score=88.5516, min_score=86.2998, running_time=1.64742h, search_time=0.638992h
loop_count=14400/100000, max_score=88.8267, min_score=86.3602, running_time=1.66357h, search_time=0.643629h
loop_count=14500/100000, max_score=88.8267, min_score=86.4348, running_time=1.67876h, search_time=0.64821h
loop_count=14600/100000, max_score=88.8267, min_score=86.4887, running_time=1.69446h, search_time=0.65287h
loop_count=14700/100000, max_score=88.8267, min_score=86.5438, running_time=1.70786h, search_time=0.657566h
loop_count=14800/100000, max_score=89.2054, min_score=86.5912, running_time=1.72345h, search_time=0.662316h
loop_count=14900/100000, max_score=89.2054, min_score=86.6396, running_time=1.73845h, search_time=0.666862h
loop_count=15000/100000, max_score=89.2054, min_score=86.6963, running_time=1.7533h, search_time=0.671606h
loop_count=15100/100000, max_score=89.2054, min_score=86.7475, running_time=1.76856h, search_time=0.676383h
loop_count=15200/100000, max_score=89.3239, min_score=86.8019, running_time=1.78226h, search_time=0.681121h
loop_count=15300/100000, max_score=89.3239, min_score=86.8502, running_time=1.79658h, search_time=0.685918h
loop_count=15400/100000, max_score=89.3239, min_score=86.9244, running_time=1.81124h, search_time=0.690416h
loop_count=15500/100000, max_score=89.3239, min_score=87.0035, running_time=1.82612h, search_time=0.695163h
loop_count=15600/100000, max_score=89.3239, min_score=87.0709, running_time=1.841h, search_time=0.699938h
loop_count=15700/100000, max_score=89.3239, min_score=87.1223, running_time=1.85538h, search_time=0.704594h
loop_count=15800/100000, max_score=89.3239, min_score=87.1808, running_time=1.86978h, search_time=0.709415h
loop_count=15900/100000, max_score=89.3239, min_score=87.2454, running_time=1.88295h, search_time=0.714029h
loop_count=16000/100000, max_score=89.3239, min_score=87.3013, running_time=1.89568h, search_time=0.718902h
loop_count=16100/100000, max_score=89.3239, min_score=87.3765, running_time=1.90802h, search_time=0.723626h
loop_count=16200/100000, max_score=89.3239, min_score=87.4134, running_time=1.92123h, search_time=0.728287h
loop_count=16300/100000, max_score=89.3239, min_score=87.4704, running_time=1.93463h, search_time=0.732853h
loop_count=16400/100000, max_score=89.3239, min_score=87.5209, running_time=1.94785h, search_time=0.737533h
loop_count=16500/100000, max_score=89.3239, min_score=87.568, running_time=1.95968h, search_time=0.742133h
loop_count=16600/100000, max_score=89.3239, min_score=87.6256, running_time=1.97299h, search_time=0.746629h
loop_count=16700/100000, max_score=89.3239, min_score=87.6715, running_time=1.98516h, search_time=0.751387h
loop_count=16800/100000, max_score=89.3239, min_score=87.7275, running_time=1.99644h, search_time=0.755956h
loop_count=16900/100000, max_score=89.3239, min_score=87.7642, running_time=2.00989h, search_time=0.760642h
loop_count=17000/100000, max_score=89.7244, min_score=87.81, running_time=2.02183h, search_time=0.765294h
loop_count=17100/100000, max_score=89.7244, min_score=87.8446, running_time=2.03566h, search_time=0.769918h
loop_count=17200/100000, max_score=89.7244, min_score=87.8813, running_time=2.04844h, search_time=0.774684h
loop_count=17300/100000, max_score=89.7244, min_score=87.9179, running_time=2.06119h, search_time=0.77937h
loop_count=17400/100000, max_score=89.7244, min_score=87.948, running_time=2.07345h, search_time=0.784055h
loop_count=17500/100000, max_score=89.7244, min_score=88.0101, running_time=2.08648h, search_time=0.788862h
loop_count=17600/100000, max_score=89.7244, min_score=88.0471, running_time=2.09956h, search_time=0.793586h
loop_count=17700/100000, max_score=89.7244, min_score=88.0787, running_time=2.11244h, search_time=0.798223h
loop_count=17800/100000, max_score=89.7244, min_score=88.1039, running_time=2.12486h, search_time=0.803086h
loop_count=17900/100000, max_score=89.7244, min_score=88.1302, running_time=2.13736h, search_time=0.807699h
loop_count=18000/100000, max_score=89.7244, min_score=88.1512, running_time=2.15077h, search_time=0.812509h
loop_count=18100/100000, max_score=89.7244, min_score=88.1722, running_time=2.16413h, search_time=0.817468h
loop_count=18200/100000, max_score=89.7244, min_score=88.1909, running_time=2.17648h, search_time=0.822279h
loop_count=18300/100000, max_score=89.7244, min_score=88.2086, running_time=2.18788h, search_time=0.827058h
loop_count=18400/100000, max_score=89.7244, min_score=88.2345, running_time=2.20051h, search_time=0.831833h
loop_count=18500/100000, max_score=89.7244, min_score=88.2536, running_time=2.21251h, search_time=0.836687h
loop_count=18600/100000, max_score=89.7244, min_score=88.2789, running_time=2.22605h, search_time=0.841487h
loop_count=18700/100000, max_score=89.7244, min_score=88.303, running_time=2.23893h, search_time=0.846518h
loop_count=18800/100000, max_score=89.7244, min_score=88.3166, running_time=2.25293h, search_time=0.851586h
loop_count=18900/100000, max_score=89.7244, min_score=88.3381, running_time=2.26505h, search_time=0.856466h
loop_count=19000/100000, max_score=89.7244, min_score=88.3681, running_time=2.27731h, search_time=0.861333h
loop_count=19100/100000, max_score=89.7244, min_score=88.4039, running_time=2.29037h, search_time=0.866189h
loop_count=19200/100000, max_score=89.7244, min_score=88.4166, running_time=2.30399h, search_time=0.871054h
loop_count=19300/100000, max_score=89.7244, min_score=88.4352, running_time=2.3158h, search_time=0.875748h
loop_count=19400/100000, max_score=89.7244, min_score=88.4492, running_time=2.32969h, search_time=0.880499h
loop_count=19500/100000, max_score=89.7244, min_score=88.4684, running_time=2.34216h, search_time=0.885338h
loop_count=19600/100000, max_score=89.7244, min_score=88.4924, running_time=2.35435h, search_time=0.89025h
loop_count=19700/100000, max_score=89.7363, min_score=88.5105, running_time=2.36716h, search_time=0.895095h
loop_count=19800/100000, max_score=89.7363, min_score=88.5249, running_time=2.38074h, search_time=0.899777h
loop_count=19900/100000, max_score=89.7363, min_score=88.5432, running_time=2.39398h, search_time=0.904477h
loop_count=20000/100000, max_score=89.7363, min_score=88.5619, running_time=2.40711h, search_time=0.909317h
loop_count=20100/100000, max_score=89.7586, min_score=88.5736, running_time=2.41921h, search_time=0.914139h
loop_count=20200/100000, max_score=89.832, min_score=88.5926, running_time=2.4309h, search_time=0.918905h
loop_count=20300/100000, max_score=89.832, min_score=88.609, running_time=2.44324h, search_time=0.923656h
loop_count=20400/100000, max_score=89.832, min_score=88.6279, running_time=2.45647h, search_time=0.928651h
loop_count=20500/100000, max_score=89.832, min_score=88.6401, running_time=2.46869h, search_time=0.933417h
loop_count=20600/100000, max_score=89.832, min_score=88.6681, running_time=2.48173h, search_time=0.938236h
loop_count=20700/100000, max_score=89.832, min_score=88.6908, running_time=2.49392h, search_time=0.942949h
loop_count=20800/100000, max_score=89.832, min_score=88.7068, running_time=2.50725h, search_time=0.947724h
loop_count=20900/100000, max_score=89.832, min_score=88.7213, running_time=2.52087h, search_time=0.952497h
loop_count=21000/100000, max_score=89.832, min_score=88.7341, running_time=2.53389h, search_time=0.957265h
loop_count=21100/100000, max_score=89.832, min_score=88.7451, running_time=2.5467h, search_time=0.962304h
loop_count=21200/100000, max_score=89.832, min_score=88.7671, running_time=2.55887h, search_time=0.96722h
loop_count=21300/100000, max_score=89.832, min_score=88.7807, running_time=2.57064h, search_time=0.971902h
loop_count=21400/100000, max_score=89.832, min_score=88.7979, running_time=2.58245h, search_time=0.977012h
loop_count=21500/100000, max_score=89.832, min_score=88.8168, running_time=2.59545h, search_time=0.982026h
loop_count=21600/100000, max_score=89.832, min_score=88.834, running_time=2.60861h, search_time=0.987155h
loop_count=21700/100000, max_score=90.0052, min_score=88.8545, running_time=2.62112h, search_time=0.991985h
loop_count=21800/100000, max_score=90.0052, min_score=88.8678, running_time=2.63369h, search_time=0.996699h
loop_count=21900/100000, max_score=90.0052, min_score=88.8842, running_time=2.64789h, search_time=1.00158h
loop_count=22000/100000, max_score=90.6495, min_score=88.9048, running_time=2.66028h, search_time=1.0064h
loop_count=22100/100000, max_score=90.6495, min_score=88.9206, running_time=2.6737h, search_time=1.01148h
loop_count=22200/100000, max_score=90.6495, min_score=88.9318, running_time=2.68621h, search_time=1.01618h
loop_count=22300/100000, max_score=90.6495, min_score=88.9445, running_time=2.69989h, search_time=1.02107h
loop_count=22400/100000, max_score=90.6495, min_score=88.9558, running_time=2.71305h, search_time=1.02618h
loop_count=22500/100000, max_score=90.6495, min_score=88.9694, running_time=2.7252h, search_time=1.03117h
loop_count=22600/100000, max_score=90.6495, min_score=88.9849, running_time=2.73803h, search_time=1.03611h
loop_count=22700/100000, max_score=90.6495, min_score=88.996, running_time=2.75124h, search_time=1.04115h
loop_count=22800/100000, max_score=90.6495, min_score=89.0101, running_time=2.76365h, search_time=1.04598h
loop_count=22900/100000, max_score=90.6495, min_score=89.025, running_time=2.77713h, search_time=1.05094h
loop_count=23000/100000, max_score=90.6495, min_score=89.0446, running_time=2.78923h, search_time=1.05572h
loop_count=23100/100000, max_score=90.6495, min_score=89.0602, running_time=2.80231h, search_time=1.0605h
loop_count=23200/100000, max_score=90.6495, min_score=89.0717, running_time=2.81591h, search_time=1.06545h
loop_count=23300/100000, max_score=90.6495, min_score=89.0845, running_time=2.82926h, search_time=1.07041h
loop_count=23400/100000, max_score=90.6495, min_score=89.0926, running_time=2.84188h, search_time=1.07517h
loop_count=23500/100000, max_score=90.6495, min_score=89.1066, running_time=2.85573h, search_time=1.07995h
loop_count=23600/100000, max_score=90.6495, min_score=89.1226, running_time=2.86916h, search_time=1.08491h
loop_count=23700/100000, max_score=90.6495, min_score=89.1379, running_time=2.88249h, search_time=1.0899h
loop_count=23800/100000, max_score=90.6495, min_score=89.1547, running_time=2.89621h, search_time=1.0947h
loop_count=23900/100000, max_score=90.6495, min_score=89.1784, running_time=2.9098h, search_time=1.0998h
loop_count=24000/100000, max_score=90.6495, min_score=89.192, running_time=2.92343h, search_time=1.10461h
loop_count=24100/100000, max_score=90.6495, min_score=89.2049, running_time=2.9373h, search_time=1.10946h
loop_count=24200/100000, max_score=90.6495, min_score=89.221, running_time=2.94924h, search_time=1.1144h
loop_count=24300/100000, max_score=90.6495, min_score=89.2323, running_time=2.96192h, search_time=1.11934h
loop_count=24400/100000, max_score=90.6495, min_score=89.2455, running_time=2.97484h, search_time=1.12447h
loop_count=24500/100000, max_score=90.6495, min_score=89.2564, running_time=2.98765h, search_time=1.12915h
loop_count=24600/100000, max_score=90.6495, min_score=89.2661, running_time=3.00126h, search_time=1.13398h
loop_count=24700/100000, max_score=90.6495, min_score=89.2802, running_time=3.0138h, search_time=1.13894h
loop_count=24800/100000, max_score=90.6495, min_score=89.2929, running_time=3.0283h, search_time=1.14386h
loop_count=24900/100000, max_score=90.6495, min_score=89.3013, running_time=3.04202h, search_time=1.14879h
loop_count=25000/100000, max_score=90.6495, min_score=89.3233, running_time=3.05515h, search_time=1.15362h
loop_count=25100/100000, max_score=90.6495, min_score=89.3347, running_time=3.06826h, search_time=1.15847h
loop_count=25200/100000, max_score=90.6495, min_score=89.3495, running_time=3.08181h, search_time=1.16324h
loop_count=25300/100000, max_score=90.6495, min_score=89.3636, running_time=3.09475h, search_time=1.16815h
loop_count=25400/100000, max_score=90.6495, min_score=89.3764, running_time=3.10877h, search_time=1.17286h
loop_count=25500/100000, max_score=90.6495, min_score=89.3886, running_time=3.12213h, search_time=1.17793h
loop_count=25600/100000, max_score=90.6495, min_score=89.3978, running_time=3.13594h, search_time=1.1829h
loop_count=25700/100000, max_score=90.6495, min_score=89.4083, running_time=3.14933h, search_time=1.18779h
loop_count=25800/100000, max_score=90.6495, min_score=89.4168, running_time=3.16215h, search_time=1.19259h
loop_count=25900/100000, max_score=90.6495, min_score=89.4214, running_time=3.17468h, search_time=1.19746h
loop_count=26000/100000, max_score=90.6495, min_score=89.426, running_time=3.18728h, search_time=1.20214h
loop_count=26100/100000, max_score=90.6495, min_score=89.4321, running_time=3.201h, search_time=1.20713h
loop_count=26200/100000, max_score=90.6495, min_score=89.4424, running_time=3.21515h, search_time=1.21201h
loop_count=26300/100000, max_score=90.6495, min_score=89.4495, running_time=3.22979h, search_time=1.21704h
loop_count=26400/100000, max_score=90.6495, min_score=89.4581, running_time=3.24288h, search_time=1.22182h
loop_count=26500/100000, max_score=90.6622, min_score=89.4681, running_time=3.25687h, search_time=1.22659h
loop_count=26600/100000, max_score=90.6622, min_score=89.4774, running_time=3.26947h, search_time=1.23129h
loop_count=26700/100000, max_score=90.6622, min_score=89.4842, running_time=3.28189h, search_time=1.2362h
loop_count=26800/100000, max_score=90.6622, min_score=89.492, running_time=3.29448h, search_time=1.24122h
loop_count=26900/100000, max_score=90.6622, min_score=89.501, running_time=3.30752h, search_time=1.24601h
loop_count=27000/100000, max_score=90.6622, min_score=89.5103, running_time=3.31966h, search_time=1.25095h
loop_count=27100/100000, max_score=90.6622, min_score=89.516, running_time=3.33324h, search_time=1.25585h
loop_count=27200/100000, max_score=90.6622, min_score=89.5257, running_time=3.34636h, search_time=1.26063h
loop_count=27300/100000, max_score=90.6622, min_score=89.534, running_time=3.36052h, search_time=1.26561h
loop_count=27400/100000, max_score=90.6622, min_score=89.5398, running_time=3.37356h, search_time=1.27049h
loop_count=27500/100000, max_score=90.6622, min_score=89.5445, running_time=3.38793h, search_time=1.27523h
loop_count=27600/100000, max_score=90.6622, min_score=89.549, running_time=3.40343h, search_time=1.28011h
loop_count=27700/100000, max_score=90.6622, min_score=89.5543, running_time=3.41621h, search_time=1.28497h
loop_count=27800/100000, max_score=90.6622, min_score=89.5593, running_time=3.42978h, search_time=1.29021h
loop_count=27900/100000, max_score=90.6622, min_score=89.5652, running_time=3.44171h, search_time=1.29497h
loop_count=28000/100000, max_score=90.6622, min_score=89.5717, running_time=3.45508h, search_time=1.30008h
loop_count=28100/100000, max_score=90.6622, min_score=89.5765, running_time=3.46874h, search_time=1.305h
loop_count=28200/100000, max_score=90.6622, min_score=89.5803, running_time=3.48222h, search_time=1.30979h
loop_count=28300/100000, max_score=90.6775, min_score=89.59, running_time=3.49668h, search_time=1.31464h
loop_count=28400/100000, max_score=90.6775, min_score=89.594, running_time=3.51109h, search_time=1.31961h
loop_count=28500/100000, max_score=90.6775, min_score=89.599, running_time=3.52415h, search_time=1.32453h
